"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 13 18:23:14 UTC 2025","Mon Oct 13 18:23:14 UTC 2025","0","tests","Astanahub - Подача заявок","TestServiceRequest","","","Подача заявки на Переоформление аккредитации ФЛ",""
"skipped","Mon Oct 13 18:23:14 UTC 2025","Mon Oct 13 18:23:14 UTC 2025","0","tests","Astanahub - Подача заявок","TestServiceRequest","","","Подача заявки на Переоформление аккредитации ЮЛ",""
"skipped","Mon Oct 13 18:19:27 UTC 2025","Mon Oct 13 18:19:27 UTC 2025","0","tests","ARM","TestArm","","","Позитивный сценарий аккредитации",""
"failed","Mon Oct 13 18:19:58 UTC 2025","Mon Oct 13 18:20:28 UTC 2025","30002","tests","Astanahub - Авторизация","Smoke тесты","","","Проверка авторизации с несуществующей почтой","Тест проверяет, что если нет почты в базе, она предложит пройти регистрацию"
"failed","Mon Oct 13 18:19:27 UTC 2025","Mon Oct 13 18:19:57 UTC 2025","30004","tests","Astanahub - Авторизация","Smoke тесты","","","Проверка авторизации с валидными данными","Тест проверяет, что пользователь может войти с правильными учетными данными."
"skipped","Mon Oct 13 18:23:14 UTC 2025","Mon Oct 13 18:23:14 UTC 2025","0","tests","Astanahub - Подача заявок","TestServiceRequest","","","Подача заявки на Дубликат аккредитации ФЛ",""
"failed","Mon Oct 13 18:20:28 UTC 2025","Mon Oct 13 18:20:58 UTC 2025","30002","tests","Astanahub - Авторизация","Smoke тесты","","","Проверка авторизации с несуществующей почтой","Тест проверяет, что если нет почты в базе, она предложит пройти регистрацию"
"broken","Mon Oct 13 18:20:59 UTC 2025","Mon Oct 13 18:23:14 UTC 2025","135173","tests","Astanahub - Регистрация","TestRegistration","","","Проверка регистрации с валидными данными","Тест проверяет, что пользователь может зарегестрироваться с правильными учетными данными."
"skipped","Mon Oct 13 18:19:27 UTC 2025","Mon Oct 13 18:19:27 UTC 2025","0","tests","Account","TestAccount","","","Привязка ИИН",""
"skipped","Mon Oct 13 18:20:59 UTC 2025","Mon Oct 13 18:20:59 UTC 2025","0","tests","Astanahub - Авторизация","Smoke тесты","","","Авторизация с помощью ЭЦП","Проверяем дает ли система авторизоваться с помощью ЭЦП"
"skipped","Mon Oct 13 18:23:14 UTC 2025","Mon Oct 13 18:23:14 UTC 2025","0","tests","Astanahub - Подача заявок","TestServiceRequest","","","Подача заявки на Регистрацию участника (БП)",""
